x,y,z,t
-9.182883986215307,-13.378669249576305,21.38062070779532,83.02
-9.604323944539031,-13.831665172491967,22.079666226091685,83.03
-10.026738880528985,-14.234469635202709,22.85968835803005,83.04
-10.443983777351848,-14.573034068584978,23.713770277573932,83.05
-10.849827599890562,-14.833515610683728,24.63437197855398,83.06
-11.237746624778016,-15.001679176231699,25.613285630960803,83.07
-11.599616748262878,-15.064443863554883,26.635209173060744,83.08
-11.927515401992808,-15.013239780232151,27.680874512183088,83.09
-12.213608862138297,-14.839824478866447,28.730998797192743,83.1
-12.449555650677766,-14.537465519629425,29.763838098423346,83.11
-12.62808484545146,-14.109498651558441,30.754028791384656,83.12
-12.743626379431378,-13.563308847962249,31.67839751104774,83.13
-12.790608332510844,-12.90690146920526,32.513499927244126,83.14
-12.765528877013697,-12.156630413003683,33.23809112342323,83.15
-12.668426554353205,-11.333722489576182,33.83870276172955,83.16
-12.499646231425068,-10.459461533636796,34.302685719411436,83.17
-12.261705510919322,-9.558226005722595,34.62195715220485,83.18
-11.96072797716164,-8.652999680131321,34.79926023374315,83.19
-11.603166976556585,-7.765586481091741,34.83885145616306,83.2
-11.1965910071062,-6.9171877878950925,34.74741766100265,83.21
-10.750565504956285,-6.1221990673141695,34.53855141212583,83.22
-10.274372732528217,-5.3919575293840625,34.226660021309286,83.23
-9.777548653700588,-4.736580247479613,33.82665058762099,83.24
-9.269373848176857,-4.159205029256383,33.35401701332052,83.25
-8.758269520215006,-3.6605587121938545,32.823428815481165,83.26
-8.252372325907238,-3.240034197182903,32.24902878196177,83.27
-7.758044511195776,-2.893221843078862,31.642170307677468,83.28
-7.2810353733091935,-2.6151131837069967,31.01332048283011,83.29
-6.826286220124233,-2.3999521168091533,30.371630860579003,83.3
-6.396911197978543,-2.2412540347693852,29.72341584316934,83.31
-5.995760503265572,-2.1325669167708363,29.074602446581906,83.32
-5.624827074383795,-2.067598714561153,28.429911950976535,83.33
-5.284734937374416,-2.0409392207889656,27.792146824607034,83.34
-4.975986028477908,-2.04733986160868,27.163939271820436,83.35
-4.698789663918735,-2.0818629617057938,26.54756166565556,83.36
-4.452451164201432,-2.1409025482679365,25.944166349226826,83.37
-4.236184490640211,-2.2211909735765656,25.35478782439526,83.38
-4.04909210991801,-2.3197636341848975,24.780301151779682,83.39
-3.890000972479142,-2.434779767331347,24.2212296146475,83.4
-3.757703536044932,-2.5646576264848147,23.67806531201193,83.41
-3.651004530150798,-2.707997583622298,23.15125637281339,83.42
-3.568757991001636,-2.8642543031385195,22.64119571853825,83.43
-3.5098297548396924,-3.0331321545580474,22.148307907548123,83.44
-3.47312995378518,-3.2143923508670893,21.673012600243048,83.45
-3.4578087927379375,-3.40832724480996,21.215837570540184,83.46
-3.463087450624907,-3.615513382895511,20.77741985216441,83.47
-3.4881949866431103,-3.836530853693581,20.35839620608207,83.48
-3.5326020885733525,-4.072132885037175,19.959522199771655,83.49
-3.5960144619273824,-4.323397144092863,19.581870862156922,83.5
-3.678142751717994,-4.5914352883372,19.226557053061406,83.51
-3.778735249855684,-4.877369322485098,18.89470711419857,83.52
-3.8978562645741466,-5.182415486056897,18.587848021677136,83.53
-4.035700628074581,-5.507834887100744,18.307917464903205,83.54
-4.192460911814458,-5.854888405341423,18.05686865237652,83.55
-4.368367703935874,-6.224869416501473,17.836691532682202,83.56
-4.56387017968462,-6.618872133992818,17.650101841207878,83.57
-4.779458895899424,-7.037605442079195,17.500416092528596,83.58
-5.015621011786493,-7.481761301630528,17.39096620495607,83.59
-5.272853024303943,-7.952049551610403,17.32510677319969,83.6
-5.551690577200862,-8.448759546907054,17.306980973833,83.61
-5.85241184897436,-8.970617900061157,17.341604254720338,83.62
-6.175234110124895,-9.51610585249433,17.434024385621917,83.63
-6.520376351532585,-10.083707220985726,17.58929551663737,83.64
-6.887925195504416,-10.671125814479781,17.813138037320908,83.65
-7.277013679749284,-11.272784933507976,18.11142094517824,83.66
-7.686499981821825,-11.882332648526802,18.489717312605464,83.67
-8.11524500382615,-12.493404608580795,18.95363046981325,83.68
-8.561507617740133,-13.097577174052297,19.508728361809876,83.69
-9.021677781797115,-13.682094098710424,20.157617057249798,83.7
-9.491814883445393,-14.233652087577637,20.902075143094702,83.71
-9.967887062675075,-14.738636018958735,21.743837255774846,83.72
-10.4440144690666,-15.180095258368759,22.68035192672021,83.73
-10.912632955431516,-15.540157256051,23.702747225390702,83.74
-11.366120010981193,-15.80112191862082,24.801699252470698,83.75
-11.796008145925427,-15.944558308516624,25.965442590362464,83.76
-12.192163380994044,-15.955859648539922,27.172048161861696,83.77
-12.544858179674502,-15.824296029963703,28.397180465802528,83.78
-12.84423126933265,-15.53927643188031,29.616019819591603,83.79
-13.079966015085441,-15.09759470789489,30.797639961253495,83.8
-13.244434075794128,-14.507487104215574,31.911612173279504,83.81
-13.330536735821326,-13.778210754275358,32.92841717898124,83.82
-13.332187694414245,-12.925798500337285,33.81871902920171,83.83
-13.248244613175128,-11.97677515846573,34.563057334539245,83.84
-13.078743966196404,-10.958194847680378,35.14510884388664,83.85
-12.825609922493584,-9.900485986125108,35.55250917521483,83.86
-12.495714342072207,-8.833896347074813,35.78737937384703,83.87
-12.096717973492794,-7.7866984901587335,35.85503636295039,83.88
-11.637740356297568,-6.786241036485559,35.76417797659493,83.89
-11.130401408103433,-5.851061913342247,35.53235966759955,83.9
-10.586087426376839,-4.996178536838606,35.17814953115844,83.91
-10.016648173510971,-4.23362592379613,34.72111114015639,83.92
-9.43330762039547,-3.5663385166795947,34.18100544464602,83.93
-8.846622619378824,-2.995428761669125,33.57683936968527,83.94
-8.266148085931274,-2.5182760719012713,32.9257092541518,83.95
-7.69953367922565,-2.128644209499824,32.24157171268788,83.96
-7.153948849505533,-1.8197806228158484,31.537567198210162,83.97
-6.6343716344479,-1.5833298613198947,30.823081139747043,83.98
-6.144783690550344,-1.4107250139662348,30.10590301896062,83.99
-5.688367075927363,-1.293431357908217,29.39260856324083,84.0
-5.266394507692057,-1.2238106627840033,28.686940318948377,84.01
-4.879856822088826,-1.194498912405554,27.99223449855356,84.02
-4.529155432895153,-1.1987079814732553,27.31108041334109,84.03
-4.2135712503186005,-1.2311634907542661,26.644649765584816,84.04
-3.932288380965313,-1.2868818632439734,25.993993367301645,84.05
-3.684062514533046,-1.3619239584230638,25.35965692017538,84.06
-3.4673796323696857,-1.4532532586943263,24.741888518842288,84.07
-3.280691434350144,-1.5580810847762219,24.14087215459006,84.08
-3.1223411518579347,-1.6746945272785134,23.556608686634537,84.09
-2.990656639340955,-1.8017124877841346,22.989085478545512,84.1
-2.8840464861475463,-1.9381110330036901,22.43827013539642,84.11
-2.801037256126418,-2.0835932272325133,21.904165811385994,84.12
-2.740173075186986,-2.237955590245222,21.38678867833961,84.13
-2.7002126861785323,-2.4013070918090675,20.886202520524776,84.14
-2.6801084580779344,-2.574222955124306,20.4025893455982,84.15
-2.678825477609004,-2.7573153330420923,19.936143610034705,84.16
-2.6955790551451178,-2.9513650414179238,19.487143103439603,84.17
-2.7298431472877507,-3.1575092402244866,19.05607158140617,84.18
-2.78110005451811,-3.3769258325684826,18.643438699123784,84.19
-2.8489684333034653,-3.6108291237464036,18.249807804653926,84.2
-2.933431333145407,-3.8606876269125094,17.876089901894936,84.21
-3.0345198791163774,-4.128059137758923,17.52331438714621,84.22
-3.152282926906219,-4.414505407802285,17.192513831964057,84.23
-3.287044512578428,-4.721678796863608,16.885082861936503,84.24
-3.4393386419483574,-5.051321672976695,16.602915821096335,84.25
-3.6097039593117963,-5.405180243350488,16.34793790819853,84.26
-3.798709683940928,-5.785038382946721,16.12211541345014,84.27
-4.007163346133564,-6.192583589830184,15.928267343835325,84.28
-4.235980490428908,-6.6292439417640185,15.769893751011525,84.29
-4.486076941151424,-7.096437331461154,15.650509439159329,84.3
-4.758384941098367,-7.59562425543976,15.573688211706697,84.31
-5.053879506061154,-8.12776004465756,15.54418527830133,84.32
-5.3733978774480216,-8.692494295498138,15.56784233534316,84.33
-5.717757598310789,-9.289359061470895,15.65054109118315,84.34
-6.0877866251248935,-9.917898839532011,15.798227307887121,84.35
-6.484060192744701,-10.576267791157237,16.01810888115983,84.36
-6.906322870247327,-11.259400275436766,16.31804822433052,84.37
-7.354201546749033,-11.961841908727065,16.705826032094176,84.38
-7.827313995214104,-12.677964516500731,17.189439906526257,84.39
-8.324057047607727,-13.397959299788791,17.776892387945118,84.4
-8.841216236765298,-14.107844447155179,18.474147835466255,84.41
-9.375487557106954,-14.79346404343009,19.286969449835052,84.42
-9.922986958298758,-15.438806226175789,20.220592569838722,84.43
-10.476762322340223,-16.021852981383898,21.27330177350291,84.44
-11.02885806982867,-16.519645654495637,22.439990995382956,84.45
-11.571077341940367,-16.9086959435403,23.7150882233348,84.46
-12.0924950883576,-17.163789379635354,25.083251664552307,84.47
-12.580874124803996,-17.263259533898,26.519815650633248,84.48
-13.023964315779299,-17.185917674333265,27.99959492123219,84.49
-13.407947103708192,-16.91435320422985,29.48931217116734,84.5
-13.720211496440966,-16.445918269328626,30.948233959117196,84.51
-13.949010540214118,-15.780916012026985,32.336190996430595,84.52
-14.082787225128639,-14.926945048579643,33.61038490110261,84.53
-14.115006151716528,-13.910470601739943,34.734227410073835,84.54
-14.041108207965037,-12.76084908639354,35.675557023734676,84.55
-13.85904614597488,-11.51480053042923,36.4073191700229,84.56
-13.573566765251682,-10.214945578559668,36.92125996875398,84.57
-13.190664550289604,-8.90317937561345,37.21313927806729,84.58
-12.720161501388041,-7.620714852943992,37.28902951210772,84.59
-12.175516581826011,-6.398977476361595,37.16888930660435,84.6
-11.570418957150915,-5.2672418043517135,36.87400075646676,84.61
-10.920394165936377,-4.245632701416088,36.43077291051877,84.62
-10.24060559174447,-3.34359448293608,35.86743479037297,84.63
-9.545890234696081,-2.5675272648147187,35.21162325355309,84.64
-8.849232557679588,-1.9142821221763768,34.487572205851905,84.65
-8.162486476604476,-1.378171793217727,33.71763005158719,84.66
-7.495389728118933,-0.9498042635784055,32.91983312686435,84.67
-6.855639525617617,-0.6177236404687529,32.10847130463225,84.68
-6.249533816079757,-0.369970454231634,31.295337182631616,84.69
-5.680889283582687,-0.19453479263414372,30.487974247581445,84.7
-5.152825789092426,-0.07973344235315377,29.692852245269165,84.71
-4.666545993356146,-0.01514870450334365,28.913601877075028,84.72
-4.222462756840159,0.008742469130373808,28.152776040243673,84.73
-3.8199998466273692,0.00010616923357086624,27.41168432733077,84.74
-3.457945029643561,-0.034077458695119855,26.690901535200187,84.75
-3.1345933068561957,-0.08799039216983602,25.99047655780845,84.76
-2.847901160809987,-0.15687881557617878,25.310122658575164,84.77
-2.595614332434113,-0.23694400902493773,24.649354505306572,84.78
-2.375373425566201,-0.32522058763363804,24.007585214335457,84.79
-2.184795436378132,-0.4194649910761554,23.384190938750606,84.8
-2.021543920302237,-0.5180683130891058,22.778555065653272,84.81
-1.8833784370067592,-0.6199206308888184,22.190092380736335,84.82
-1.7681767230278287,-0.7243462611502459,21.618261584125342,84.83
-1.6739977469233254,-0.8310591401202934,21.062580636676813,84.84
-1.5990313525041593,-0.9400183915309066,20.522611391135978,84.85
-1.5417051786792295,-1.0514915876464923,19.99798638072793,84.86
-1.5005595132998035,-1.1658852161481994,19.48837336637414,84.87
-1.4744029426191847,-1.283822414390931,18.993511839319172,84.88
-1.462148263375242,-1.4060490870585347,18.51317965804969,84.89
-1.4629280037117962,-1.5334061378535166,18.047207395903868,84.9
-1.4760693778321157,-1.6669048569678082,17.595500084678353,84.91
-1.5009645022260136,-1.807577114996602,17.15797994102268,84.92
-1.537291821154429,-1.9565957788903878,16.734675137269612,84.93
-1.5848089385301622,-2.1152271340781015,16.325666515321075,84.94
-1.6433759182937908,-2.284759854205816,15.931072460264858,84.95
-1.713119921805912,-2.466666562620814,15.55118590922964,84.96
-1.7942095647511505,-2.6624784225473426,15.186345088511727,84.97
-1.8868991333036607,-2.8737610801541904,14.836945227145705,84.98
-1.9917194672595693,-3.1023079678359644,14.503679460726657,84.99
-2.1092570935922255,-3.3499830673569506,14.187325047843853,85.0
-2.2401234874364886,-3.618673107241106,13.888691032516189,85.01
-2.385193492697795,-3.9105023232061455,13.609050942776511,85.02
-2.5454918995519105,-4.227729430869614,13.349979258459657,85.03
-2.7220441807814835,-4.5726176788362745,13.113052455761888,85.04
-2.91597708446691,-4.947569516475579,12.900204468203853,85.05
-3.1287118595722427,-5.355128013662641,12.714340048014906,85.06
-3.361716797068287,-5.797834859904918,12.558512825706732,85.07
-3.6164645969244265,-6.278278521661219,12.435814608486094,85.08
-3.8945690479157244,-6.7990057937706005,12.350552419077472,85.09
-4.197795496597745,-7.362103057098621,12.308336924707202,85.1
-4.527916011897365,-7.969616383748754,12.314836532639752,85.11
-4.88672570185974,-8.623634067324206,12.375974375142961,85.12
-5.2759090039045375,-9.324894954656271,12.499999263226186,85.13
-5.696930947256497,-10.07255240341394,12.696397280001806,85.14
-6.151248045023689,-10.865710105676776,12.974665557344883,85.15
-6.6402449688183385,-11.702730579204125,13.345367566209767,85.16
-7.164074916050868,-12.576701020012514,13.821152283024805,85.17
-7.722363483281671,-13.478852688730813,14.414681258040284,85.18
-8.314724484622465,-14.400141478165331,15.13891230687316,85.19
-8.938960307467493,-15.324827414169405,16.006799306243696,85.2
-9.590423344169267,-16.230412757032404,17.02835294814456,85.21
-10.264311624229105,-17.093993191436446,18.213341687826897,85.22
-10.953713094536727,-17.88664215883754,19.568049223971613,85.23
-11.647340117680125,-18.571599176433388,21.087020505319007,85.24
-12.333339484179668,-19.111610217527474,22.76278114727691,85.25
-12.997252494092526,-19.466325250413274,24.5792884931135,85.26
-13.620820267360138,-19.59866911670373,26.50021612998155,85.27
-14.185518265956519,-19.47365806909068,28.486031828139264,85.28
-14.670632920628895,-19.06308101899142,30.484474899656202,85.29
-15.056750306652368,-18.36149410270257,32.43072193405253,85.3
-15.325280679816467,-17.368433517394514,34.259480195575925,85.31
-15.459946773783502,-16.10622976934443,35.90318729016617,85.32
-15.451476132166743,-14.619928186971551,37.30622969932571,85.33
-15.29267633774978,-12.961050020896312,38.41759619715571,85.34
-14.986119659307235,-11.198157734665626,39.21316347430488,85.35
-14.538965719180947,-9.400415491065083,39.6835049203303,85.36
-13.963997798089034,-7.636315387875874,39.835971790788044,85.37
-13.280315747362277,-5.960246713431871,39.70196563138184,85.38
-12.508171588388429,-4.421532910569845,39.31693972211922,85.39
-11.670949374634628,-3.0489991893523136,38.726788491411064,85.4
-10.791524046202184,-1.8597240026870787,37.978691477345045,85.41
-9.89166417136386,-0.8574455649716017,37.11686075072846,85.42
-8.990797233708966,-0.03536274454906227,36.180774030469166,85.43
-8.105632571430823,0.619867152043416,35.20328406459951,85.44
-7.249701526120778,1.1265167853626938,34.21023552297864,85.45
-6.433327041821072,1.504675031398147,33.22072256761952,85.46
-5.664225369247674,1.7750412569829452,32.24866040360397,85.47
-4.946861154933175,1.9568850334118806,31.302251107914472,85.48
-4.283859004503254,2.068074906838249,30.38660452495254,85.49
-3.676307495626955,2.1248264307386906,29.504703986482408,85.5
-3.1231946297310236,2.1403983776486535,28.656755066533847,85.51
-2.6228145843376303,2.126581186764748,27.84226967464026,85.52
-2.1723472835436213,2.0924553963252035,27.0597551051086,85.53
-1.7686861928279207,2.0461539342600927,26.307528356397192,85.54
-1.4081811502774286,1.993523618567471,25.583676652280264,85.55
-1.0870857639578573,1.939661109989924,24.886303763643287,85.56
-0.8016034091455382,1.8881920779956018,24.2136669387885,85.57
-0.5479314081244706,1.842023703950004,23.564137845582433,85.58
-0.32245285465492146,1.8034007329253494,22.936274803737813,85.59
-0.12169978563564465,1.7737839048329747,22.328859262832175,85.6
0.0576585604810417,1.754459412178649,21.74075857482652,85.61
0.2186029027683046,1.7461856323736362,21.171089310513278,85.62
0.3640358053198657,1.7495748789743706,20.619035748401615,85.63
0.4965227342192583,1.7650727800045283,20.083944439383455,85.64
0.6184875319605841,1.7930005891558742,19.56525235225965,85.65
0.7321026035578841,1.8336669101001415,19.062501944622554,85.66
0.8393902598526748,1.8873238851737764,18.575330511111314,85.67
0.9422425918161991,1.9542717011510184,18.103420389780457,85.68
1.0423110677107876,2.0348965723019385,17.646583733325574,85.69
1.141225703486635,2.1295920265420047,17.204661318403144,85.7
1.2404297024175834,2.2389118774838956,16.77759492841143,85.71
1.3413165887200316,2.3635074985094873,16.36543133906914,85.72
1.4452498456139151,2.504065956965977,15.968235866513664,85.73
1.5534597332659208,2.6615314568694313,15.586244562176235,85.74
1.6672176215682764,2.836946558786696,15.219807829929485,85.75
1.787765278371672,3.0313959821336427,14.86929592325555,85.76
1.9162964951196162,3.246274634217877,14.535350428753423,85.77
2.054105175857724,3.4831048944800957,14.218808390059108,85.78
2.202477152509192,3.743424507464081,13.920513570308044,85.79
2.3626680957145556,4.029054084787971,13.641635555873908,85.8
2.5361135825536523,4.342034733730035,13.383851712595812,85.81
2.7242783517091564,4.684410349194,13.148879372438753,85.82
2.9285934932340822,5.058345080995588,12.938569903603401,85.83
3.1506412362206015,5.466241494629608,12.75581233309717,85.84
3.392146573140665,5.910467869636169,12.60392934025248,85.85
3.6548335988919143,6.393401365625418,12.486243250775944,85.86
3.940421319068906,6.917554233438765,12.406721974687866,85.87
4.250748985361083,7.484855536498637,12.371178231169699,85.88
4.5876923145569775,8.097019681619638,12.385736409491566,85.89
4.953133208242316,8.755793307926131,12.456560355992817,85.9
5.348866763313448,9.46226032616183,12.591428550072207,85.91
5.77630483028329,10.215067230133377,12.800211611736861,85.92
6.236798400088257,11.012492701437623,13.092913945884861,85.93
6.731701579573611,11.85263251850865,13.479974460351366,85.94
7.261343645151217,12.729074974347702,13.97396687682741,85.95
7.824953612361929,13.631521220959554,14.587621268987458,85.96
8.42173567907959,14.549548839066954,15.333698375485895,85.97
9.049833580461923,15.468448301653707,16.22531452085808,85.98
9.704155023710161,16.364418734939903,17.27173784168108,85.99
10.37907271364832,17.212508592365204,18.48116468595047,86.0
11.067824332103287,17.984319497481252,19.86006708986,86.01
11.758845898658485,18.642707381265986,21.401955324966778,86.02
12.439306861023486,19.14961784464584,23.095564447191535,86.03
13.094859310566957,19.46513098215025,24.924853739168928,86.04
13.70696888864018,19.552702277213225,26.852164940961423,86.05
14.256778475970878,19.380508007451034,28.83375520759137,86.06
14.723916458973074,18.920764320791747,30.817968328916848,86.07
15.088939638490974,18.170472241861393,32.73900305684678,86.08
15.334322056895365,17.135181526388962,34.53163704346107,86.09
15.444040423159061,15.837057278446073,36.129018321324864,86.1
15.410039888682723,14.324937167425158,37.478486960712225,86.11
15.226609260562196,12.65267415681874,38.532974743124655,86.12
14.8966220265701,10.888448168302503,39.269309756996925,86.13
14.429088973455123,9.100740982596177,39.684387911603416,86.14
13.836977288291152,7.357134719126286,39.78652167338206,86.15
13.140052305863925,5.709530429298448,39.60906745565812,86.16
12.358985758790672,4.203467232995617,39.18972597781571,86.17
11.51693670654226,2.8668200643651933,38.57377251214233,86.18
10.636517205829016,1.7130166015480681,37.807897508193804,86.19
9.739152141893776,0.7448581505369093,36.93560478007037,86.2
8.843569561227751,-0.046224941876049426,35.994653911484285,86.21
7.966042069535623,-0.674021800379503,35.016961095919754,86.22
7.119384699844586,-1.1572343498527888,34.026799454736256,86.23
6.3134991097989,-1.515873733338247,33.042445500339376,86.24
5.555429681926556,-1.770322594579151,32.07656645072771,86.25
4.849544067796948,-1.9396709952365847,31.137224028953653,86.26
4.1979536392572,-2.04118622874101,30.228774468547964,86.27
3.6015111821152423,-2.0906777355079558,29.35387296113345,86.28
3.059029864402104,-2.100935204378041,28.51256166045318,86.29
2.5686994528525875,-2.083412676535422,27.70425859180178,86.3
2.127623086305208,-2.046841506653065,26.927436502946787,86.31
1.7326359935057114,-1.9990236253325733,26.180395599049483,86.32
1.3800934855142541,-1.9455953742200802,25.461256339899176,86.33
1.066249325844068,-1.891401271430186,24.768158965395518,86.34
0.787342289836295,-1.8399520418605448,24.099398661502835,86.35
0.5396126117101067,-1.7939726439012733,23.45339964250972,86.36
0.3194816720024265,-1.7556281462261614,22.828751242569034,86.37
0.12354760287688733,-1.726283354566192,22.224277258376876,86.38
-0.05147706288867114,-1.7071472200548743,21.638875338387557,86.39
-0.2085152046196538,-1.6989440106892109,21.0716826241731,86.4
-0.3504073125919307,-1.7022338753446526,20.521909732940095,86.41
-0.479675115730365,-1.7174376460642873,19.988913608826344,86.42
-0.5986851881171037,-1.744849702245399,19.47214603923609,86.43
-0.7095712417531536,-1.7847614808718026,18.971152147317863,86.44
-0.8143015647306193,-1.8374152441453124,18.485575329949228,86.45
-0.9147335648330629,-1.903093913538868,18.01509738036328,86.46
-1.0124787483386846,-1.9821773159297245,17.559525363047797,86.47
-1.1091283982932179,-2.075052002740369,17.118697459666443,86.48
-1.2060987908654601,-2.1822565448335625,16.692541270460346,86.49
-1.3047475756581821,-2.304440281822246,16.28109300422365,86.5
-1.4064108444123233,-2.442281676265439,15.884405356395993,86.51
-1.512294017434853,-2.5967074070344442,15.502687335079951,86.52
-1.6236402428026548,-2.768758450273091,15.136269977370066,86.53
-1.7416710198770937,-2.9595090532488406,14.785500056636561,86.54
-1.867555472403325,-3.1703331811901214,14.450972306702763,86.55
-2.0025650993033826,-3.402752898044754,14.13349030491243,86.56
-2.147968977192401,-3.6583014433800125,13.833864317327441,86.57
-2.3050016654455243,-3.9387767679093235,13.553188786470502,86.58
-2.475078672235457,-4.246225843815586,13.293078006422055,86.59
-2.6596513723154267,-4.582702280307491,13.055196857620299,86.6
-2.8601410926441955,-4.95036286457492,12.841315614843062,86.61
-3.078109890168735,-5.3516351508870805,12.654187251748205,86.62
-3.315278980230196,-5.788931153277107,12.497046120766198,86.63
-3.5733699856703596,-6.264667478628928,12.373127302154776,86.64
-3.854100253626024,-6.781410504744803,12.286228345787515,86.65
-4.15932506264324,-7.341234738334057,12.241990704874139,86.66
-4.490945704142123,-7.945994456619595,12.246412335390202,86.67
-4.850868586825925,-8.597572584029903,12.30551943560801,86.68
-5.240940168541779,-9.297324393156691,12.426850561907186,86.69
-5.6626653327369745,-10.044266631558349,12.620151284665202,86.7
-6.117487147290418,-10.837016646508253,12.895338065973737,86.71
-6.606860037882752,-11.674070240338608,13.26269984434516,86.72
-7.131337977100049,-12.549801200380921,13.734777345156497,86.73
-7.690363501578848,-13.454534147823667,14.32449132620042,86.74
-8.283342651641794,-14.378448384730012,15.044765910758542,86.75
-8.9087969310228,-15.307939976004755,15.909127594769869,86.76
-9.562036900275702,-16.220056782411014,16.927760954871623,86.77
-10.237753132848237,-17.09044607997119,18.109695432440823,86.78
-10.92969485078582,-17.891721586417887,19.462709711833636,86.79
-11.626828441846005,-18.587028555070113,20.982466499324595,86.8
-12.316613465995925,-19.138108505201473,22.65928079467358,86.81
-12.985197887026574,-19.504827432889687,24.479531248555368,86.82
-13.614248959169583,-19.648723091471464,26.408114538443066,86.83
-14.184840636089595,-19.536027002081166,28.402635185146135,86.84
-14.676585093264917,-19.13603560314961,30.413485109765563,86.85
-15.069303909722542,-18.441644670980526,32.37479323843052,86.86
-15.344805261213008,-17.45536031639534,34.220622313301185,86.87
-15.485901626238087,-16.194841031958532,35.88224127385333,86.88
-15.483173144917048,-14.7066563240572,37.30330187563661,86.89
-15.329698382290236,-13.04288732664397,38.43324356405601,86.9
-15.026730623547667,-11.271466342503311,39.24368473037048,86.91
-14.582360633187532,-9.462360223797896,39.7280915048489,86.92
-14.008500094344855,-7.685460762752376,39.89094339136197,86.93
-13.324537651991976,-5.996176845687919,39.76375536273445,86.94
-12.550968748739681,-4.443207329839622,39.38325827479637,86.95
-11.7111352055406,-3.058184882018729,38.7947535465342,86.96
-10.828132589596619,-1.8569507147979707,38.04603259352059,86.97
-9.924082811955909,-0.8447294758965636,37.18223364768275,86.98
-9.0184430533327,-0.014071665858354886,36.24282663475259,86.99
-8.128326432578104,0.647972056007349,35.261646587593496,87.0
-7.267255234053466,1.1600177342984932,34.2644683865404,87.01
-6.445858023946081,1.5422687361680565,33.27101202231271,87.02
-5.671741101474102,1.815582418392673,32.29495699536826,87.03
-4.949755820426666,1.9996480809705681,31.345150757882063,87.04
-4.282326841217545,2.11231556846779,30.42638123996949,87.05
-3.670668794616131,2.1700996147421794,29.54176564944179,87.06
-3.1137397922170007,2.1863271364809385,28.6914691555165,87.07
-2.609865441937978,2.1729944998415087,27.875004973849514,87.08
-2.156199721267544,2.1392575540555083,27.090843379508396,87.09
-1.7496007165377507,2.093298740631983,26.337253689843358,87.1
-1.3864098479818552,2.0410934498150426,25.61229701204167,87.11
-1.0628347695553566,1.987710270391919,24.914044643914686,87.12
-0.7750550840413115,1.9369089276866682,24.240716410208204,87.13
-0.5192413915303615,1.8915434062317529,23.590677400135814,87.14
-0.29172658407191643,1.8539475126375329,22.962447677698677,87.15
-0.08903495941253906,1.8255768163065615,22.354808769128034,87.16
0.09221302727833221,1.8077230138722604,21.766614782770866,87.17
0.2550257966878452,1.8011910303239507,21.196968770061257,87.18
0.40231847842833107,1.8065883196004564,20.6450625133699,87.19
0.5366983620447499,1.8243873059726452,20.11023464054874,87.2
0.6606005457086287,1.8549140461788876,19.59193523449207,87.21
0.7762460699842035,1.8984971295643949,19.08970094954768,87.22
0.8856517466353657,1.9554168404568022,18.603189833267365,87.23
0.9907541664087411,2.0259766523463747,18.132092552753967,87.24
1.093221888195221,2.1105935547650314,17.676234579280614,87.25
1.1946969673087813,2.2096925608118054,17.235489796448206,87.26
1.2966703289377377,2.323824968485879,16.809803394140605,87.27
1.4005354288403669,2.4536969336163046,16.399265479801745,87.28
1.5076877613266366,2.6000304594671197,16.003986164389335,87.29
1.6193895883687173,2.763760198780124,15.62420695208541,87.3
1.7369213900277418,2.946002479755853,15.260357090582989,87.31
1.86157178316716,3.147886166383593,14.912881112951096,87.32
1.9945488815314578,3.370777958221303,14.582412676112382,87.33
2.1371636278955144,3.616280469837367,14.26991841424537,87.34
2.290755262458299,3.886004653398882,13.976396145487941,87.35
2.4566062212332596,4.181717132003532,13.702983173251969,87.36
2.6361412834624756,4.505501137895753,13.451496387912641,87.37
2.8308804040251814,4.859465706553064,13.223936372383188,87.38
3.042329874856082,5.245752227551259,13.022316362789358,87.39
3.2720188005812725,5.666735795236042,12.849394590717777,87.4
3.52169027914072,6.124735659039937,12.708931699856839,87.41
3.7931119853310937,6.622045506952887,12.60475247529418,87.42
4.088045927416278,7.161055629524752,12.54082862859475,87.43
4.40826724985063,7.743746066283516,12.522907007806577,87.44
4.755586391038795,8.37131426102113,12.557873761159822,87.45
5.131815047486209,9.044931842526044,12.652632008227414,87.46
5.5387624897233865,9.765672904223694,12.814642284934614,87.47
5.9777654754613785,10.53200281086083,13.053972955282761,87.48
6.449811033866066,11.340648784570401,13.381376647099646,87.49
6.955896064022149,12.188336549696283,13.807663056939191,87.5
7.49652345280872,13.069308723982033,14.345141280653122,87.51
8.07030564501865,13.971189829003551,15.00640164964371,87.52
8.675521221837611,14.880620161560119,15.80373495820657,87.53
9.310115253147153,15.78265153251097,16.749729245363,87.54
9.968670184006019,16.652585670769067,17.852899119269097,87.55
10.644011991863216,17.462029052861986,19.118054249053337,87.56
11.328595183283664,18.181423366009515,20.54946194170684,87.57
12.010692827002158,18.773809382190606,22.139669368313154,87.58
12.675902877576489,19.200723678016278,23.870559028777546,87.59
13.309221210429534,19.423164674481743,25.722026338989217,87.6
13.891945104042884,19.405929147439448,27.65516146171458,87.61
14.404870091512588,19.123805358600904,29.619513905730315,87.62
14.828291661763197,18.55394621930033,31.56149733117802,87.63
15.143053016253662,17.69685245381755,33.41520061637267,87.64
15.33377080885307,16.569604268267526,35.116749947592616,87.65
15.386102163059007,15.198425946783326,36.60241999997501,87.66
